predict_date,class_id,predict_quantity
201711,103507,886.0
201711,124140,311.0
201711,125403,141.0
201711,136916,223.0
201711,169673,0.0
201711,175962,421.0
201711,178529,232.0
201711,186250,284.0
201711,194201,0.0
201711,194450,329.0
201711,198427,197.0
201711,206765,1602.0
201711,209945,405.0
201711,219195,500.0
201711,221795,238.0
201711,245609,171.0
201711,248352,882.0
201711,249875,19.0
201711,250658,132.0
201711,265980,292.0
201711,270690,1134.0
201711,281301,616.0
201711,281792,441.0
201711,289386,383.0
201711,289403,214.0
201711,290854,242.0
201711,291086,734.0
201711,291514,70.0
201711,302513,44.0
201711,304458,442.0
201711,308913,158.0
201711,321683,2272.0
201711,340175,0.0
201711,347384,3883.0
201711,348641,627.0
201711,349023,914.0
201711,350259,523.0
201711,354068,1087.0
201711,356986,255.0
201711,359378,0.0
201711,360648,179.0
201711,376193,0.0
201711,378356,610.0
201711,378536,24.0
201711,379265,493.0
201711,379876,234.0
201711,384924,548.0
201711,392593,349.0
201711,395234,19.0
201711,401052,168.0
201711,409854,2118.0
201711,412240,228.0
201711,416749,298.0
201711,417803,0.0
201711,425432,2513.0
201711,436105,447.0
201711,437063,0.0
201711,437598,467.0
201711,453752,306.0
201711,468392,447.0
201711,472603,262.0
201711,475895,97.0
201711,481950,101.0
201711,482497,152.0
201711,492952,366.0
201711,496459,596.0
201711,501564,47.0
201711,510309,114.0
201711,516750,148.0
201711,526401,424.0
201711,527765,0.0
201711,527809,175.0
201711,540712,541.0
201711,559132,148.0
201711,560265,323.0
201711,569154,47.0
201711,576298,296.0
201711,580470,701.0
201711,580634,332.0
201711,587678,398.0
201711,591790,307.0
201711,597927,699.0
201711,603972,449.0
201711,612523,0.0
201711,614059,385.0
201711,619401,304.0
201711,621073,2266.0
201711,628041,821.0
201711,649213,132.0
201711,651347,144.0
201711,651782,132.0
201711,653436,0.0
201711,654134,1336.0
201711,671482,165.0
201711,682651,109.0
201711,683364,44.0
201711,687270,0.0
201711,692703,741.0
201711,693436,384.0
201711,713651,184.0
201711,714150,0.0
201711,714152,655.0
201711,714860,323.0
201711,725137,0.0
201711,732758,199.0
201711,735971,3277.0
201711,736094,469.0
201711,739296,1324.0
201711,741152,818.0
201711,743957,909.0
201711,745137,1288.0
201711,750340,248.0
201711,760412,0.0
201711,786351,667.0
201711,789290,0.0
201711,810398,105.0
201711,815230,0.0
201711,819061,572.0
201711,842246,0.0
201711,851857,285.0
201711,854079,302.0
201711,854548,0.0
201711,861459,0.0
201711,871642,171.0
201711,872180,0.0
201711,883691,344.0
201711,890189,0.0
201711,905061,0.0
201711,905745,182.0
201711,914348,1034.0
201711,923841,406.0
201711,924154,1284.0
201711,948936,71.0
201711,950264,789.0
201711,953842,1411.0
201711,961362,124.0
201711,961962,211.0
201711,963845,431.0
201711,973106,20.0
201711,978089,410.0
